05-31-2024 13:29:13 RAM 2253/7451MB (lfb 17x4MB) SWAP 608/3725MB (cached 4MB) CPU [96%@1510,74%@1510,94%@1510,98%@1510,90%@1510,97%@1510] EMC_FREQ 14%@2133 GR3D_FREQ 0%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.437C SOC0@54.843C CV1@-256C GPU@55.625C tj@56.937C SOC1@55.312C CV2@-256C VDD_IN 7080mW/7080mW VDD_CPU_GPU_CV 3070mW/3070mW VDD_SOC 1440mW/1440mW
05-31-2024 13:32:42 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1179,17%@1505,21%@1113,21%@1113,14%@729,13%@729] EMC_FREQ 26%@2133 GR3D_FREQ 34%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.593C SOC0@55.343C CV1@-256C GPU@56.468C tj@56.75C SOC1@55.437C CV2@-256C VDD_IN 7867mW/7834mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:43 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@960,15%@1036,27%@1036,22%@1036,9%@729,20%@729] EMC_FREQ 26%@2133 GR3D_FREQ 55%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.656C SOC0@55.468C CV1@-256C GPU@56.781C tj@56.781C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7834mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:44 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [23%@1154,16%@1113,18%@1113,28%@1113,14%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.656C SOC0@55.406C CV1@-256C GPU@56.687C tj@56.687C SOC1@55.562C CV2@-256C VDD_IN 7827mW/7834mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:45 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1044,24%@940,23%@729,25%@729,12%@729,16%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.656C SOC0@55.437C CV1@-256C GPU@56.468C tj@56.781C SOC1@55.5C CV2@-256C VDD_IN 7867mW/7834mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1892mW
05-31-2024 13:32:46 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1036,24%@1036,26%@960,14%@960,8%@729,8%@729] EMC_FREQ 26%@2133 GR3D_FREQ 84%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.75C SOC0@55.468C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7835mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:47 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1420,30%@1420,14%@1420,23%@1420,11%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.625C SOC0@55.281C CV1@-256C GPU@56.562C tj@56.781C SOC1@55.468C CV2@-256C VDD_IN 7867mW/7835mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:48 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1190,22%@1190,17%@1267,25%@1190,23%@729,14%@729] EMC_FREQ 27%@2133 GR3D_FREQ 75%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.593C SOC0@55.343C CV1@-256C GPU@56.562C tj@56.718C SOC1@55.531C CV2@-256C VDD_IN 7867mW/7835mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:49 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1510,28%@1510,15%@1510,21%@1510,12%@729,12%@729] EMC_FREQ 27%@2133 GR3D_FREQ 10%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.75C SOC0@55.312C CV1@-256C GPU@56.968C tj@56.968C SOC1@55.468C CV2@-256C VDD_IN 7867mW/7835mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:50 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [22%@1510,20%@1510,20%@1510,28%@1510,12%@729,9%@729] EMC_FREQ 26%@2133 GR3D_FREQ 9%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.718C SOC0@55.25C CV1@-256C GPU@56.562C tj@56.843C SOC1@55.5C CV2@-256C VDD_IN 7787mW/7835mW VDD_CPU_GPU_CV 2631mW/2719mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:51 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1344,36%@1420,18%@1420,19%@1420,14%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 70%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.625C SOC0@55.281C CV1@-256C GPU@56.593C tj@56.687C SOC1@55.437C CV2@-256C VDD_IN 7747mW/7834mW VDD_CPU_GPU_CV 2591mW/2719mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:52 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1420,18%@1420,24%@1420,31%@1420,16%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 26%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.656C SOC0@55.25C CV1@-256C GPU@56.875C tj@56.906C SOC1@55.406C CV2@-256C VDD_IN 7867mW/7835mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:53 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1190,13%@1190,20%@1190,26%@1036,14%@729,14%@729] EMC_FREQ 26%@2133 GR3D_FREQ 45%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.593C SOC0@55.156C CV1@-256C GPU@56.531C tj@56.781C SOC1@55.375C CV2@-256C VDD_IN 7867mW/7835mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:54 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [31%@883,19%@883,18%@883,23%@883,11%@729,24%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.687C SOC0@55.343C CV1@-256C GPU@56.718C tj@56.906C SOC1@55.406C CV2@-256C VDD_IN 7987mW/7835mW VDD_CPU_GPU_CV 2791mW/2719mW VDD_SOC 1916mW/1893mW
05-31-2024 13:32:55 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [22%@1190,13%@1267,32%@1267,25%@1267,12%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.593C SOC0@55.312C CV1@-256C GPU@56.5C tj@56.812C SOC1@55.375C CV2@-256C VDD_IN 7827mW/7835mW VDD_CPU_GPU_CV 2671mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:32:56 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [38%@1420,19%@1420,15%@1420,14%@1420,12%@729,12%@729] EMC_FREQ 27%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57C SOC2@55.687C SOC0@55.312C CV1@-256C GPU@56.593C tj@57C SOC1@55.437C CV2@-256C VDD_IN 7987mW/7836mW VDD_CPU_GPU_CV 2791mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:32:57 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1190,16%@1190,24%@1190,34%@1190,11%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 28%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.687C SOC0@55.218C CV1@-256C GPU@56.5C tj@56.812C SOC1@55.312C CV2@-256C VDD_IN 7787mW/7836mW VDD_CPU_GPU_CV 2671mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:32:58 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@822,23%@729,25%@729,20%@729,16%@1190,14%@1190] EMC_FREQ 26%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.656C SOC0@55.25C CV1@-256C GPU@56.5C tj@56.937C SOC1@55.468C CV2@-256C VDD_IN 7747mW/7836mW VDD_CPU_GPU_CV 2631mW/2719mW VDD_SOC 1876mW/1894mW
05-31-2024 13:32:59 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [23%@1190,19%@1190,30%@1190,30%@1190,23%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 12%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.718C SOC0@55.343C CV1@-256C GPU@56.437C tj@56.687C SOC1@55.437C CV2@-256C VDD_IN 7787mW/7835mW VDD_CPU_GPU_CV 2631mW/2718mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:00 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1497,19%@1510,24%@1510,18%@1510,8%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 14%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.593C SOC0@55.281C CV1@-256C GPU@56.687C tj@56.906C SOC1@55.406C CV2@-256C VDD_IN 7947mW/7836mW VDD_CPU_GPU_CV 2791mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:01 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1497,16%@1497,19%@1497,30%@1497,14%@729,9%@729] EMC_FREQ 26%@2133 GR3D_FREQ 63%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.843C SOC2@55.687C SOC0@55.187C CV1@-256C GPU@56.625C tj@56.843C SOC1@55.468C CV2@-256C VDD_IN 8067mW/7837mW VDD_CPU_GPU_CV 2830mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:02 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@729,21%@806,24%@883,14%@883,11%@729,10%@729] EMC_FREQ 27%@2133 GR3D_FREQ 93%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.718C SOC0@55.187C CV1@-256C GPU@56.562C tj@56.75C SOC1@55.437C CV2@-256C VDD_IN 7907mW/7837mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:03 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1267,26%@1510,26%@1510,19%@1510,12%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.625C SOC0@55.343C CV1@-256C GPU@56.937C tj@56.937C SOC1@55.406C CV2@-256C VDD_IN 7907mW/7837mW VDD_CPU_GPU_CV 2751mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:04 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@1185,19%@960,16%@960,32%@960,23%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 99%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.656C SOC0@55.281C CV1@-256C GPU@56.625C tj@56.75C SOC1@55.625C CV2@-256C VDD_IN 7907mW/7838mW VDD_CPU_GPU_CV 2751mW/2719mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:05 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1497,16%@1497,26%@1497,22%@1497,10%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 85%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.656C SOC0@55.437C CV1@-256C GPU@56.75C tj@56.75C SOC1@55.562C CV2@-256C VDD_IN 8067mW/7839mW VDD_CPU_GPU_CV 2870mW/2720mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:06 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [33%@1190,15%@1190,26%@1267,20%@1267,21%@1267,13%@1267] EMC_FREQ 27%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.75C SOC0@55.406C CV1@-256C GPU@56.906C tj@56.906C SOC1@55.531C CV2@-256C VDD_IN 8146mW/7840mW VDD_CPU_GPU_CV 2950mW/2721mW VDD_SOC 1916mW/1894mW
05-31-2024 13:33:07 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1113,19%@1113,20%@1113,28%@1113,7%@729,15%@729] EMC_FREQ 26%@2133 GR3D_FREQ 93%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.718C SOC0@55.468C CV1@-256C GPU@56.562C tj@56.687C SOC1@55.531C CV2@-256C VDD_IN 7867mW/7840mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:08 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1036,20%@1036,23%@1190,28%@1190,11%@729,9%@729] EMC_FREQ 27%@2133 GR3D_FREQ 11%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.687C SOC0@55.375C CV1@-256C GPU@56.906C tj@56.906C SOC1@55.5C CV2@-256C VDD_IN 7907mW/7841mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:09 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@1034,17%@729,21%@729,18%@729,23%@883,30%@883] EMC_FREQ 26%@2133 GR3D_FREQ 72%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.75C SOC2@55.718C SOC0@55.312C CV1@-256C GPU@56.562C tj@56.75C SOC1@55.406C CV2@-256C VDD_IN 7747mW/7840mW VDD_CPU_GPU_CV 2631mW/2720mW VDD_SOC 1876mW/1895mW
05-31-2024 13:33:10 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1510,31%@1036,20%@1036,18%@1036,10%@729,9%@729] EMC_FREQ 26%@2133 GR3D_FREQ 73%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.718C SOC0@55.281C CV1@-256C GPU@56.531C tj@56.593C SOC1@55.531C CV2@-256C VDD_IN 7827mW/7840mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:11 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1497,16%@1510,17%@1510,33%@1510,13%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 40%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.687C SOC0@55.281C CV1@-256C GPU@56.593C tj@56.937C SOC1@55.5C CV2@-256C VDD_IN 7867mW/7840mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:12 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [30%@1420,16%@1420,24%@1420,16%@1420,18%@729,18%@729] EMC_FREQ 26%@2133 GR3D_FREQ 16%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.718C SOC0@55.375C CV1@-256C GPU@56.562C tj@56.656C SOC1@55.437C CV2@-256C VDD_IN 7907mW/7840mW VDD_CPU_GPU_CV 2751mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:13 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [38%@960,21%@883,17%@883,20%@883,10%@729,12%@729] EMC_FREQ 26%@2133 GR3D_FREQ 33%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.906C SOC2@55.75C SOC0@55.343C CV1@-256C GPU@56.75C tj@56.906C SOC1@55.531C CV2@-256C VDD_IN 7987mW/7841mW VDD_CPU_GPU_CV 2791mW/2721mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:14 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1113,23%@1113,23%@1113,17%@1113,11%@729,12%@729] EMC_FREQ 27%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.687C SOC0@55.25C CV1@-256C GPU@56.656C tj@56.718C SOC1@55.437C CV2@-256C VDD_IN 7907mW/7841mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:15 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [24%@960,25%@960,20%@960,22%@960,23%@729,11%@729] EMC_FREQ 27%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.718C SOC0@55.187C CV1@-256C GPU@56.781C tj@56.843C SOC1@55.468C CV2@-256C VDD_IN 7907mW/7842mW VDD_CPU_GPU_CV 2711mW/2721mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:16 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [32%@1190,21%@1190,24%@1190,14%@1190,11%@729,14%@729] EMC_FREQ 27%@2133 GR3D_FREQ 26%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.718C SOC0@55.343C CV1@-256C GPU@56.593C tj@56.781C SOC1@55.656C CV2@-256C VDD_IN 7907mW/7842mW VDD_CPU_GPU_CV 2751mW/2721mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:17 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@883,20%@883,24%@883,21%@960,25%@729,32%@729] EMC_FREQ 26%@2133 GR3D_FREQ 69%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.625C SOC2@55.656C SOC0@55.468C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.562C CV2@-256C VDD_IN 7747mW/7841mW VDD_CPU_GPU_CV 2631mW/2720mW VDD_SOC 1876mW/1895mW
05-31-2024 13:33:18 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [23%@1332,19%@1190,24%@1190,25%@1190,8%@729,11%@729] EMC_FREQ 26%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.625C SOC0@55.468C CV1@-256C GPU@56.656C tj@56.687C SOC1@55.531C CV2@-256C VDD_IN 7827mW/7841mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:19 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [20%@1113,23%@1036,26%@1036,16%@1036,14%@729,13%@729] EMC_FREQ 27%@2133 GR3D_FREQ 13%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.781C SOC0@55.375C CV1@-256C GPU@56.656C tj@56.687C SOC1@55.468C CV2@-256C VDD_IN 7827mW/7841mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:20 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1190,13%@806,36%@806,15%@806,10%@729,23%@729] EMC_FREQ 27%@2133 GR3D_FREQ 98%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.656C SOC2@55.656C SOC0@55.312C CV1@-256C GPU@56.718C tj@56.718C SOC1@55.531C CV2@-256C VDD_IN 7867mW/7841mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:21 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [21%@1510,17%@1036,19%@1036,32%@1036,17%@729,13%@729] EMC_FREQ 27%@2133 GR3D_FREQ 85%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.937C SOC2@55.781C SOC0@55.406C CV1@-256C GPU@56.562C tj@56.937C SOC1@55.437C CV2@-256C VDD_IN 7867mW/7842mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:22 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1510,17%@1504,30%@1036,20%@1036,18%@729,14%@729] EMC_FREQ 27%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.593C SOC2@55.687C SOC0@55.281C CV1@-256C GPU@56.562C tj@56.593C SOC1@55.5C CV2@-256C VDD_IN 7827mW/7842mW VDD_CPU_GPU_CV 2671mW/2720mW VDD_SOC 1916mW/1895mW
05-31-2024 13:33:23 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [29%@1190,30%@1113,21%@1113,15%@1113,10%@729,14%@729] EMC_FREQ 27%@2133 GR3D_FREQ 75%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@57.062C SOC2@55.75C SOC0@55.343C CV1@-256C GPU@56.562C tj@57.062C SOC1@55.468C CV2@-256C VDD_IN 7867mW/7842mW VDD_CPU_GPU_CV 2711mW/2720mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:24 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1113,17%@1113,14%@1113,20%@1113,24%@729,10%@729] EMC_FREQ 26%@2133 GR3D_FREQ 70%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.687C SOC0@55.312C CV1@-256C GPU@56.437C tj@56.812C SOC1@55.406C CV2@-256C VDD_IN 7787mW/7841mW VDD_CPU_GPU_CV 2671mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:25 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [26%@1420,25%@1420,18%@1420,23%@1420,23%@729,19%@729] EMC_FREQ 27%@2133 GR3D_FREQ 66%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.718C SOC0@55.25C CV1@-256C GPU@56.593C tj@57.062C SOC1@55.468C CV2@-256C VDD_IN 7867mW/7841mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:26 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@883,29%@883,18%@806,21%@806,13%@729,12%@729] EMC_FREQ 27%@2133 GR3D_FREQ 87%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.75C SOC0@55.343C CV1@-256C GPU@56.875C tj@56.875C SOC1@55.375C CV2@-256C VDD_IN 7867mW/7842mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:28 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [23%@1036,19%@1036,22%@1036,29%@1036,11%@729,11%@729] EMC_FREQ 27%@2133 GR3D_FREQ 96%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.781C SOC2@55.687C SOC0@55.281C CV1@-256C GPU@56.593C tj@56.781C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7842mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:29 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1253,27%@1036,22%@1036,24%@1036,13%@729,10%@729] EMC_FREQ 27%@2133 GR3D_FREQ 71%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.718C SOC0@55.406C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.625C CV2@-256C VDD_IN 7867mW/7842mW VDD_CPU_GPU_CV 2671mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:30 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [27%@1460,15%@1267,23%@1267,29%@1267,13%@1510,11%@1510] EMC_FREQ 27%@2133 GR3D_FREQ 61%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.687C SOC0@55.468C CV1@-256C GPU@56.781C tj@56.781C SOC1@55.5C CV2@-256C VDD_IN 7827mW/7842mW VDD_CPU_GPU_CV 2711mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:31 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [28%@999,26%@729,23%@729,19%@729,22%@960,21%@960] EMC_FREQ 26%@2133 GR3D_FREQ 59%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.812C SOC2@55.718C SOC0@55.468C CV1@-256C GPU@56.562C tj@56.812C SOC1@55.593C CV2@-256C VDD_IN 7827mW/7842mW VDD_CPU_GPU_CV 2671mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:32 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1190,16%@1036,30%@1036,17%@1036,15%@729,23%@729] EMC_FREQ 26%@2133 GR3D_FREQ 94%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.718C SOC2@55.687C SOC0@55.437C CV1@-256C GPU@56.531C tj@56.718C SOC1@55.531C CV2@-256C VDD_IN 7747mW/7841mW VDD_CPU_GPU_CV 2631mW/2719mW VDD_SOC 1916mW/1896mW
05-31-2024 13:33:33 RAM 4284/7451MB (lfb 1x2MB) SWAP 608/3725MB (cached 4MB) CPU [25%@1300,26%@1036,20%@1036,24%@1036,12%@729,16%@729] EMC_FREQ 26%@2133 GR3D_FREQ 97%@[624,0] VIC_FREQ 115 APE 200 CV0@-256C CPU@56.687C SOC2@55.718C SOC0@55.343C CV1@-256C GPU@56.906C tj@56.906C SOC1@55.531C CV2@-256C VDD_IN 7907mW/7842mW VDD_CPU_GPU_CV 2711mW/2718mW VDD_SOC 1916mW/1896mW
